movieId,weight_rating,title,genres
2371,3.2729678642542437,Fletch (1985),Comedy|Crime|Mystery
2373,2.656743484442613,Red Sonja (1985),Action|Adventure|Fantasy
2376,3.01477062789307,"View to a Kill, A (1985)",Action|Adventure|Thriller
2409,3.082337372702058,Rocky II (1979),Action|Drama
2411,2.799710708642591,Rocky IV (1985),Action|Drama
2428,2.8789015310414627,"Faculty, The (1998)",Horror|Sci-Fi
2456,2.5902771900104273,"Fly II, The (1989)",Horror|Sci-Fi
2513,2.96117522992957,Pet Sematary (1989),Horror
2517,2.9998547762070658,Christine (1983),Horror
2527,3.23696255671476,Westworld (1973),Action|Sci-Fi|Thriller|Western
2642,2.5356118777544827,Superman III (1983),Action|Adventure|Sci-Fi
2643,2.2899097342373156,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
2648,3.5424047125411127,Frankenstein (1931),Drama|Horror|Sci-Fi
2687,3.248912883649929,Tarzan (1999),Adventure|Animation|Children|Drama
2735,2.8543189723997333,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery
2841,3.2903192974298916,Stir of Echoes (1999),Horror|Mystery|Thriller
2867,3.186900181548377,Fright Night (1985),Comedy|Horror|Thriller
2950,2.618748315107351,"Blue Lagoon, The (1980)",Adventure|Drama|Romance
3018,3.2253088124695344,Re-Animator (1985),Comedy|Horror|Sci-Fi
3070,3.1562853323238502,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
3088,3.595688619440686,Harvey (1950),Comedy|Fantasy
3363,3.5434456736618785,American Graffiti (1973),Comedy|Drama
3444,3.0325054962692946,Bloodsport (1988),Action
3476,3.424145888795119,Jacob's Ladder (1990),Horror|Mystery
3484,2.759887859196727,"Skulls, The (2000)",Thriller
3525,2.996043416170972,Bachelor Party (1984),Comedy
3633,3.2070474685563557,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller
3671,3.639495387314817,Blazing Saddles (1974),Comedy|Western
3688,2.7993163036585447,Porky's (1982),Comedy
3699,3.2657002976469194,Starman (1984),Adventure|Drama|Romance|Sci-Fi
3701,3.0803244907071368,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
3708,2.963615744029775,Firestarter (1984),Horror|Thriller
3988,2.773924221409827,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy
4016,3.3162951073093456,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
4132,2.7527694078464338,Mannequin (1987),Comedy|Romance
4133,2.638119919979321,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
4228,2.958160519901166,Heartbreakers (2001),Comedy|Crime|Romance
4327,3.583867668865673,"Magnificent Seven, The (1960)",Adventure|Western
4386,2.7053836630301067,Cats & Dogs (2001),Children|Comedy
4489,3.307315334534693,Coming to America (1988),Comedy|Romance
4553,3.3158308691429323,They Live (1988),Action|Sci-Fi|Thriller
4558,2.8395793446420994,Twins (1988),Comedy
4587,2.8308431474682845,Earth Girls Are Easy (1988),Comedy|Musical|Sci-Fi
4623,3.2648525026712996,Major League (1989),Comedy
4673,2.817738610680161,Tango & Cash (1989),Action|Comedy|Crime|Thriller
4855,3.5441480139465087,Dirty Harry (1971),Action|Crime|Thriller
5040,2.8633355632313857,Conan the Destroyer (1984),Action|Adventure|Fantasy
5247,3.0809034207652988,Smokey and the Bandit (1977),Action|Comedy
5303,2.8968435325216078,Joe Versus the Volcano (1990),Comedy|Romance
5540,3.14235398111778,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance
5812,3.38395661931627,Far from Heaven (2002),Drama|Romance
6664,3.0304850312733187,Commando (1985),Action|Adventure
6774,3.327809933850501,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller
7001,3.3356233878900907,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
7387,3.4508664731469234,Dawn of the Dead (1978),Action|Drama|Horror
7482,3.438490098707744,Enter the Dragon (1973),Action|Crime
7570,3.081849890104839,Octopussy (1983),Action|Adventure|Thriller
8373,2.719712386569529,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller
8533,3.320935071794199,"Notebook, The (2004)",Drama|Romance
8666,2.240511639382031,Catwoman (2004),Action|Crime|Fantasy
8907,2.7838252269107278,Shark Tale (2004),Animation|Children|Comedy
8917,3.2621978452242395,Team America: World Police (2004),Action|Adventure|Animation|Comedy
8947,2.805594348998688,"Grudge, The (2004)",Horror|Mystery|Thriller
8965,2.9742835690390503,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX
26662,3.498975843053097,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy
30825,2.908316588665469,Meet the Fockers (2004),Comedy
33615,3.14616117311781,Madagascar (2005),Adventure|Animation|Children|Comedy
40339,2.832987630892876,Chicken Little (2005),Action|Adventure|Animation|Children|Comedy|Sci-Fi
44022,3.0270450294034577,Ice Age 2: The Meltdown (2006),Adventure|Animation|Children|Comedy
46948,3.1138827454330915,Monster House (2006),Animation|Children|Fantasy|Mystery
46965,2.6771287636862606,Snakes on a Plane (2006),Action|Comedy|Horror|Thriller
48982,3.135020950715383,Flushed Away (2006),Animation|Comedy
54259,3.477715819107102,Stardust (2007),Adventure|Comedy|Fantasy|Romance
55768,2.8407811173562383,Bee Movie (2007),Animation|Comedy
56152,3.247510980053093,Enchanted (2007),Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
56171,2.9761486178826377,"Golden Compass, The (2007)",Adventure|Children|Fantasy
56801,2.6397512759886257,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi
58025,2.9046482740119863,Jumper (2008),Action|Adventure|Drama|Sci-Fi|Thriller
58299,3.1072740031022557,Horton Hears a Who! (2008),Adventure|Animation|Children|Comedy
59501,3.026828449109369,"Chronicles of Narnia: Prince Caspian, The (2008)",Adventure|Children|Fantasy
59784,3.365872827008981,Kung Fu Panda (2008),Action|Animation|Children|Comedy|IMAX
60937,2.742214190997734,"Mummy: Tomb of the Dragon Emperor, The (2008)",Action|Adventure|Fantasy|Thriller
63859,3.1589600675455003,Bolt (2008),Action|Adventure|Animation|Children|Comedy
64497,2.80874135099989,"Day the Earth Stood Still, The (2008)",Drama|Sci-Fi|Thriller|IMAX
64983,3.1889209055163703,Valkyrie (2008),Drama|Thriller|War
65682,3.0337160449150415,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller
66097,3.415988691150016,Coraline (2009),Animation|Fantasy|Thriller
68319,2.9743002422301283,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
68554,3.040595912388879,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
71264,3.1532482059316793,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
71530,3.0394290999683253,Surrogates (2009),Action|Sci-Fi|Thriller
72407,2.487196141664713,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller
74530,2.8734848979365695,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy
76093,3.567149489785028,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
76175,2.7690598975798366,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy
76251,3.435682336150362,Kick-Ass (2010),Action|Comedy
78105,2.94844594034857,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX
78209,3.0168381966095716,Get Him to the Greek (2010),Comedy
78637,2.934564060301582,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
78772,2.523034493463972,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX
79091,3.3659113788000954,Despicable Me (2010),Animation|Children|Comedy|Crime
79185,3.0446721164886155,Knight and Day (2010),Action|Comedy|Romance
79293,3.0543672349768136,Salt (2010),Action|Thriller
81564,3.249504267691453,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX
81847,3.384352163835148,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
81932,3.490687342393601,"Fighter, The (2010)",Drama
83134,3.40293022384174,Tucker & Dale vs Evil (2010),Comedy|Horror
83349,2.8047524394081904,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX
83613,2.848295886952495,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX
84152,3.429212519731978,Limitless (2011),Sci-Fi|Thriller
84772,3.1599110623523172,Paul (2011),Adventure|Comedy|Sci-Fi
84944,3.172540515455162,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western
85056,2.8856354796180304,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX
87232,3.452237556997739,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
87520,2.730833308588652,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
87869,3.1027706841434104,Horrible Bosses (2011),Comedy|Crime
88125,3.498364659484995,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
88163,3.370208459521054,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
88744,3.3447402193489424,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
89492,3.538595053337801,Moneyball (2011),Drama
92420,3.286239419545191,Chronicle (2012),Action|Sci-Fi|Thriller
93363,3.0160816762102987,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
93510,3.2682822537864635,21 Jump Street (2012),Action|Comedy|Crime
94478,2.905157315608389,Dark Shadows (2012),Comedy|Horror|IMAX
94677,2.906803657750361,"Dictator, The (2012)",Comedy
95167,3.2559876554005265,Brave (2012),Action|Adventure|Animation|Children
95510,3.1125588571804395,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
95875,2.9711974749771386,Total Recall (2012),Action|Sci-Fi|Thriller
96861,2.990667145534461,Taken 2 (2012),Action|Crime|Drama|Thriller
97304,3.507606052545876,Argo (2012),Drama|Thriller
97306,3.315558515752376,Seven Psychopaths (2012),Comedy|Crime
97913,3.423366702174302,Wreck-It Ralph (2012),Animation|Comedy
97938,3.429938862286826,Life of Pi (2012),Adventure|Drama|IMAX
98961,3.3830558633773347,Zero Dark Thirty (2012),Action|Drama|Thriller
99007,3.1146442125041736,Warm Bodies (2013),Comedy|Horror|Romance
99112,3.215248157768771,Jack Reacher (2012),Action|Crime|Thriller
100383,3.211967808166712,Side Effects (2013),Crime|Drama|Mystery|Thriller
102123,3.090896327892163,This Is the End (2013),Action|Comedy
102686,2.835079793747764,"Hangover Part III, The (2013)",Comedy
103228,3.1442364146580566,Pacific Rim (2013),Action|Adventure|Sci-Fi|IMAX
103335,3.241670686664275,Despicable Me 2 (2013),Animation|Children|Comedy|IMAX
103341,3.258790320682838,"World's End, The (2013)",Action|Comedy|Sci-Fi
103772,3.039486703852786,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi
104211,3.137252530740411,We're the Millers (2013),Comedy|Crime
104374,3.4524985265511514,About Time (2013),Drama|Fantasy|Romance
104879,3.5321119416970257,Prisoners (2013),Drama|Mystery|Thriller
104913,3.42352628279304,Rush (2013),Action|Drama
105504,3.4358870950002784,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX
106072,3.087687366888842,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX
106487,3.25011322473097,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX
106489,3.300575865482665,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX
108932,3.4312772649295002,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
110553,2.950382917320481,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX
111113,3.0047964403148586,Neighbors (2014),Comedy
111362,3.4319326326932886,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi
111781,3.2866823273816492,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller
112171,3.2117520853404824,"Equalizer, The (2014)",Action|Crime|Thriller
112623,3.275436981874154,Dawn of the Planet of the Apes (2014),Sci-Fi
114180,3.053201509673954,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi
115149,3.3918697734066248,John Wick (2014),Action|Thriller
115617,3.4679651096660264,Big Hero 6 (2014),Action|Animation|Comedy
116797,3.5584973947028273,The Imitation Game (2014),Drama|Thriller|War
117529,3.1118042147149287,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller
118696,3.1864012794754433,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy
119145,3.4270112813931437,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
120799,2.9528400040807794,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller
122892,3.2406196128600726,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
122920,3.3453597083317685,Captain America: Civil War (2016),Action|Sci-Fi|Thriller
122922,3.343318674349275,Doctor Strange (2016),Action|Adventure|Sci-Fi
133771,3.2495697809942956,The Lobster (2015),Comedy|Romance|Sci-Fi
134368,3.175683858977025,Spy (2015),Action|Comedy|Crime
134853,3.602946821495383,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy
135569,3.210996592033541,Star Trek Beyond (2016),Action|Adventure|Sci-Fi
136020,3.1146693153738925,Spectre (2015),Action|Adventure|Crime
136864,2.846065335814718,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi
138036,3.244427272280401,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy
152077,3.3264803922794837,10 Cloverfield Lane (2016),Thriller
152081,3.48887565937571,Zootopia (2016),Action|Adventure|Animation|Children|Comedy
157296,3.244103512008516,Finding Dory (2016),Adventure|Animation|Comedy
158238,3.3454409066007904,The Nice Guys (2016),Crime|Mystery|Thriller
164909,3.365000762142536,La La Land (2016),Comedy|Drama|Romance
69,3.2422648511772216,Friday (1995),Comedy
101,3.4369922839837184,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance
154,3.3625667060699427,Beauty of the Day (Belle de jour) (1967),Drama
162,3.591287176655263,Crumb (1994),Documentary
203,2.9016598218730687,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",Comedy
246,3.6519223156873304,Hoop Dreams (1994),Documentary
247,3.5221089215634263,Heavenly Creatures (1994),Crime|Drama
540,2.6244881678102283,Sliver (1993),Thriller
866,3.4444396866100315,Bound (1996),Crime|Drama|Romance|Thriller
926,3.7363201465424596,All About Eve (1950),Drama
931,3.41115842764569,Spellbound (1945),Mystery|Romance|Thriller
950,3.6168513140785064,"Thin Man, The (1934)",Comedy|Crime
965,3.560642814265246,"39 Steps, The (1935)",Drama|Mystery|Thriller
968,3.484023856281445,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
1009,3.0319899100053194,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
1031,3.1726360061482652,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
1081,3.280915577923724,Victor/Victoria (1982),Comedy|Musical|Romance
1096,3.4691963513568482,Sophie's Choice (1982),Drama
1147,3.590023039339621,When We Were Kings (1996),Documentary
1172,3.7364276042545623,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
1189,3.557942667370824,"Thin Blue Line, The (1988)",Documentary
1243,3.4639313317129283,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
1269,3.6512427617262997,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1271,3.435742199209638,Fried Green Tomatoes (1991),Comedy|Crime|Drama
1344,3.4730282771809176,Cape Fear (1962),Crime|Drama|Thriller
1416,2.9297883686287687,Evita (1996),Drama|Musical
1569,3.0569536319633146,My Best Friend's Wedding (1997),Comedy|Romance
1678,3.389635307110324,"Joy Luck Club, The (1993)",Drama|Romance
1694,3.338631927294566,"Apostle, The (1997)",Drama
1729,3.5372317957248014,Jackie Brown (1997),Crime|Drama|Thriller
1754,3.263735493329002,Fallen (1998),Crime|Drama|Fantasy|Thriller
1950,3.611667942392189,In the Heat of the Night (1967),Drama|Mystery
1956,3.513704023652066,Ordinary People (1980),Drama
1964,3.3503866296917444,Klute (1971),Drama|Mystery
2064,3.5503229575258723,Roger & Me (1989),Documentary
2203,3.54401933990271,Shadow of a Doubt (1943),Crime|Drama|Thriller
2248,3.5947016494026927,Say Anything... (1989),Comedy|Drama|Romance
2253,2.6731167634228,Toys (1992),Comedy|Fantasy
2389,2.665912528813036,Psycho (1998),Crime|Horror|Thriller
2431,2.942117010930482,Patch Adams (1998),Comedy|Drama
2463,3.204054150875095,Ruthless People (1986),Comedy
2594,3.4703251951873595,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
2719,2.58387806607511,"Haunting, The (1999)",Horror|Thriller
2734,3.134225441852023,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller
2798,2.4427909175904943,Problem Child (1990),Children|Comedy
2827,2.6526241658380734,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller
2877,3.0110377381725018,Tommy (1975),Musical
2952,3.3639348144366075,Sydney (Hard Eight) (1996),Crime|Drama|Thriller
2976,3.131040937851772,Bringing Out the Dead (1999),Drama
3007,3.4390332361300664,American Movie (1999),Documentary
3016,3.078584342370882,Creepshow (1982),Horror
3072,3.4219582810261473,Moonstruck (1987),Comedy|Romance
3098,3.5212063659308783,"Natural, The (1984)",Drama
3100,3.429089986851099,"River Runs Through It, A (1992)",Drama
3159,3.272859479825833,Fantasia 2000 (1999),Animation|Children|Musical|IMAX
3203,3.305483613666172,Dead Calm (1989),Thriller
3219,3.045416427264862,Pacific Heights (1990),Mystery|Thriller
3269,2.981860975908188,Forever Young (1992),Drama|Romance|Sci-Fi
3317,3.5275289440147173,Wonder Boys (2000),Comedy|Drama
3328,3.4743784592506306,Ghost Dog: The Way of the Samurai (1999),Crime|Drama
3358,3.320980594524496,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance
3359,3.5418937508067057,Breaking Away (1979),Comedy|Drama
3361,3.4963139760768565,Bull Durham (1988),Comedy|Drama|Romance
3526,3.3676615043397895,Parenthood (1989),Comedy|Drama
3551,3.523991285502233,Marathon Man (1976),Crime|Drama|Thriller
3556,3.414158021753158,"Virgin Suicides, The (1999)",Drama|Romance
3723,3.2826811314480415,Hamlet (1990),Drama
3814,3.4526175516268607,Love and Death (1975),Comedy
4037,3.4578942319293295,House of Games (1987),Crime|Film-Noir|Mystery|Thriller
4039,3.0191091434232753,Annie (1982),Children|Musical
4040,2.8037525286081877,Don't Tell Mom the Babysitter's Dead (1991),Comedy
4210,3.326888718802409,Manhunter (1986),Action|Crime|Drama|Horror|Thriller
4291,3.1283976945474024,Nine to Five (a.k.a. 9 to 5) (1980),Comedy|Crime
4326,3.535930766817525,Mississippi Burning (1988),Crime|Drama|Thriller
4378,3.3358449295587724,Sexy Beast (2000),Crime|Drama
4499,3.4250309215218353,Dirty Rotten Scoundrels (1988),Comedy
4799,3.2332904554673405,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime
5108,3.114168864822398,John Q (2002),Crime|Drama|Thriller
5505,3.1772306088873776,"Good Girl, The (2002)",Comedy|Drama
6001,3.4421290896217687,"King of Comedy, The (1983)",Comedy|Drama
6296,3.379220654749451,"Mighty Wind, A (2003)",Comedy|Musical
6331,3.5301898012844113,Spellbound (2002),Documentary
6380,3.4705754787689846,Capturing the Friedmans (2003),Documentary
6538,3.1678728450159994,Swimming Pool (2003),Drama|Mystery|Thriller
6942,3.446536045819335,Love Actually (2003),Comedy|Drama|Romance
7046,3.1069211645438584,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
15,2.704223692214268,Cutthroat Island (1995),Action|Adventure|Romance
147,3.2463736098855533,"Basketball Diaries, The (1995)",Drama
273,2.950708233936965,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi
362,3.000932239220429,"Jungle Book, The (1994)",Adventure|Children|Romance
419,2.5063762765627047,"Beverly Hillbillies, The (1993)",Comedy
765,2.7608693407857006,Jack (1996),Comedy|Drama
1272,3.710763360215755,Patton (1970),Drama|War
1281,3.625103096578737,"Great Dictator, The (1940)",Comedy|Drama|War
1378,3.1376603946888686,Young Guns (1988),Action|Comedy|Western
1556,2.0859786903811948,Speed 2: Cruise Control (1997),Action|Romance|Thriller
1681,2.410797642951673,Mortal Kombat: Annihilation (1997),Action|Adventure|Fantasy
1707,2.165539037260788,Home Alone 3 (1997),Children|Comedy
1735,3.080005140886072,Great Expectations (1998),Drama|Romance
1801,2.9833590114027673,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
2042,2.6988064930692883,D2: The Mighty Ducks (1994),Children|Comedy
2059,2.998913242320012,"Parent Trap, The (1998)",Children|Comedy|Romance
2122,2.7312267382378677,Children of the Corn (1984),Horror|Thriller
2338,2.3094144857260863,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller
2375,2.8901146720781306,"Money Pit, The (1986)",Comedy
2384,2.9310500836154034,Babe: Pig in the City (1998),Adventure|Children|Drama
2404,2.542913131326612,Rambo III (1988),Action|Adventure|Thriller|War
2410,2.9027774608834327,Rocky III (1982),Action|Drama
2414,3.189084899357965,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller
2422,2.361135245005568,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama
2485,2.8963988292440517,She's All That (1999),Comedy|Romance
2995,2.7123169746640317,House on Haunted Hill (1999),Horror|Thriller
3006,3.6899688376763677,"Insider, The (1999)",Drama|Thriller
3258,2.908265329717123,Death Becomes Her (1992),Comedy|Fantasy
3267,3.380821770488374,"Mariachi, El (1992)",Action|Crime|Thriller|Western
3440,2.484357089880614,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy
3498,3.479219081411123,Midnight Express (1978),Drama
3784,2.9880873869242706,"Kid, The (2000)",Comedy|Fantasy
3999,2.7988690479941507,Vertical Limit (2000),Action|Adventure
4103,3.4940253929506206,Empire of the Sun (1987),Action|Adventure|Drama|War
4368,2.543816586404375,Dr. Dolittle 2 (2001),Comedy
4387,3.0475982958466368,Kiss of the Dragon (2001),Action
4700,2.9488982459940583,"Princess Diaries, The (2001)",Children|Comedy|Romance
4728,2.9945803211873634,Rat Race (2001),Comedy
4967,3.4502119304067285,No Man's Land (2001),Drama|War
5013,3.4295802735179413,Gosford Park (2001),Comedy|Drama|Mystery
5225,3.527324476720741,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
5420,2.871022945476758,Windtalkers (2002),Action|Drama|War
6482,2.278750185843669,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy
6618,3.2969310293039764,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
6709,3.0494432554580575,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
6870,3.63165694022579,Mystic River (2003),Crime|Drama|Mystery
6880,2.8224263582824554,"Texas Chainsaw Massacre, The (2003)",Horror
6890,3.2520052884377,Elephant (2003),Drama
7317,3.0332407189115402,EuroTrip (2004),Adventure|Comedy
7318,3.055809048364545,"Passion of the Christ, The (2004)",Drama
7324,3.1205717662413446,Hidalgo (2004),Adventure|Drama
7802,3.3139104298514632,"Warriors, The (1979)",Action|Adventure|Crime|Thriller
7981,3.4694505302013168,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller
8372,2.5063821471222427,Garfield: The Movie (2004),Animation|Children|Comedy
8529,3.3119591190925792,"Terminal, The (2004)",Comedy|Drama|Romance
8640,2.945343282135839,King Arthur (2004),Action|Adventure|Drama|War
8958,3.4859103675267233,Ray (2004),Drama
8977,2.708102158043425,Alexander (2004),Action|Adventure|Drama|War
8983,3.4572141893960775,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance
27801,3.207951192879425,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller
27821,3.132670288017834,"Interpreter, The (2005)",Drama|Thriller
30749,3.7033040865258893,Hotel Rwanda (2004),Drama|War
33166,3.530048350634531,Crash (2004),Crime|Drama
33660,3.5255880940522566,Cinderella Man (2005),Drama|Romance
34072,3.406636197215012,"March of the Penguins (Marche de l'empereur, La) (2005)",Documentary
34532,3.074485474168301,"Skeleton Key, The (2005)",Drama|Horror|Mystery|Thriller
36519,2.968634066553427,Transporter 2 (2005),Action|Crime|Thriller
37720,3.0664555483828844,"Exorcism of Emily Rose, The (2005)",Crime|Drama|Horror|Thriller
37727,2.9773676088109355,Flightplan (2005),Action|Drama|Thriller
40732,3.249865277695573,"Descent, The (2005)",Adventure|Drama|Horror|Thriller
42011,2.8918754306266976,Fun with Dick and Jane (2005),Comedy|Crime
42723,2.7613845146511853,Hostel (2005),Horror
44761,3.411954989235382,Brick (2005),Crime|Drama|Film-Noir|Mystery
45186,3.148716037395109,Mission: Impossible III (2006),Action|Adventure|Thriller
46335,2.7570060913700765,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",Action|Crime|Drama|Thriller
47099,3.4120187435876774,"Pursuit of Happyness, The (2006)",Drama
48043,3.285809152100757,"Fountain, The (2006)",Drama|Fantasy|Romance
48322,3.0254407909527696,Jackass Number Two (2006),Comedy|Documentary
48877,2.778697749378156,Saw III (2006),Crime|Horror|Thriller
49274,2.946064718402196,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX
49651,3.156351089764282,Rocky Balboa (2006),Action|Drama
50601,3.174287208720842,Bridge to Terabithia (2007),Adventure|Children|Fantasy
51709,3.212520615772668,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller
52458,3.0967968615629395,Disturbia (2007),Drama|Thriller
52975,3.081216678968114,Hairspray (2007),Comedy|Drama|Musical
53123,3.4427794592277223,Once (2006),Drama|Musical|Romance
54648,2.893082102942773,Rush Hour 3 (2007),Action|Comedy|Crime|Thriller
55052,3.385372880531489,Atonement (2007),Drama|Romance|War
55290,3.5013692638920677,Gone Baby Gone (2007),Crime|Drama|Mystery
55814,3.4145032876222645,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama
55830,3.071919662311621,Be Kind Rewind (2008),Comedy
57274,3.2866866118398907,[REC] (2007),Drama|Horror|Thriller
58295,3.3075541665823756,"Bank Job, The (2008)",Action|Crime|Thriller
59900,2.6571889771504456,You Don't Mess with the Zohan (2008),Comedy
60126,2.997347150946119,Get Smart (2008),Action|Comedy
60397,2.89366836540525,Mamma Mia! (2008),Comedy|Musical|Romance
62081,3.042392048159459,Eagle Eye (2008),Action|Crime|Thriller|IMAX
62155,3.111925757863961,Nick and Norah's Infinite Playlist (2008),Comedy|Drama|Romance
62999,2.99936246246844,Madagascar: Escape 2 Africa (2008),Action|Adventure|Animation|Children|Comedy|IMAX
64716,3.3014935002538857,Seven Pounds (2008),Drama
64957,3.376719019163891,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance
64969,3.1164878043446675,Yes Man (2008),Comedy
65230,3.058342714641042,Marley & Me (2008),Comedy|Drama
67087,3.2656409550890633,"I Love You, Man (2009)",Comedy
67734,3.1898392417718338,Adventureland (2009),Comedy|Drama
68073,3.2643204684181173,Pirate Radio (2009),Comedy|Drama
68135,2.923621444099186,17 Again (2009),Comedy|Drama
68952,3.072308059597527,Drag Me to Hell (2009),Comedy|Horror
69306,3.0360375895646987,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
69406,3.102785316881498,"Proposal, The (2009)",Comedy|Romance
